user_id,total_orders,avg_order_value,favorite_cuisine,price_sensitivity,avg_rating_given,dietary_preference,preferred_meal_time,location_lat,location_lon,days_since_last_order
user_035163,6,648.06,Continental,medium,4.7,non_veg,snacks,28.4489,77.202,18
user_035164,6,178.21,Beverages,high,4.6,veg,lunch,28.4785,77.2492,30
user_035165,3,427.0,Beverages,high,4.6,veg,lunch,28.579,77.2053,4
user_035166,1,358.47,Cafe,medium,4.8,non_veg,dinner,28.4805,77.0629,39
user_035167,26,247.57,Beverages,medium,4.4,veg,dinner,28.4399,77.193,17
user_035168,5,434.43,Street Food,medium,4.8,no_preference,dinner,28.4089,77.1877,13
user_035169,4,685.1,South Indian,medium,4.6,no_preference,breakfast,28.6984,77.0779,4
user_035170,20,537.24,South Indian,medium,4.8,veg,dinner,28.5441,77.2751,3
user_035171,19,150.0,Cafe,medium,4.8,no_preference,dinner,28.4437,77.2497,0
user_035172,3,334.03,Italian,high,4.7,non_veg,lunch,28.6696,77.0408,12
user_035173,3,150.0,Desserts,medium,4.9,non_veg,snacks,28.5057,77.2988,2
user_035174,7,150.0,Healthy,high,4.6,non_veg,dinner,28.4727,77.0418,4
user_035175,19,489.33,Biryani,low,4.3,no_preference,dinner,28.6955,77.2192,24
user_035176,14,204.58,North Indian,medium,4.6,non_veg,lunch,28.5768,77.1103,1
user_035177,1,249.08,North Indian,medium,4.7,non_veg,dinner,28.5033,77.1687,4
user_035178,1,476.7,Fast Food,high,4.6,no_preference,dinner,28.6893,77.1045,5
user_035179,1,961.88,Cafe,low,4.9,veg,lunch,28.5561,77.216,17
user_035180,8,276.74,Beverages,medium,4.9,non_veg,snacks,28.6016,77.2051,1
user_035181,2,737.53,Biryani,low,4.8,non_veg,dinner,28.4403,77.2921,8
user_035182,8,222.79,Beverages,high,4.5,no_preference,lunch,28.4732,77.2236,2
user_035183,1,364.51,Fast Food,high,4.6,non_veg,lunch,28.5879,77.1964,5
user_035184,1,474.15,North Indian,medium,4.6,veg,dinner,28.521,77.1681,15
user_035185,8,482.33,South Indian,low,4.2,non_veg,dinner,28.56,77.1087,8
user_035186,1,667.15,Street Food,medium,5.0,veg,lunch,28.6133,77.1677,0
user_035187,37,341.74,North Indian,medium,4.4,veg,lunch,28.4428,77.0683,7
user_035188,16,176.65,Street Food,high,4.4,no_preference,snacks,28.4044,77.0805,5
user_035189,23,656.97,Fast Food,medium,4.6,veg,lunch,28.5602,77.1402,8
user_035190,11,217.41,Fast Food,medium,4.3,non_veg,dinner,28.6425,77.0523,0
user_035191,1,289.06,Cafe,medium,4.7,non_veg,dinner,28.4302,77.2123,5
user_035192,17,314.85,Chinese,medium,4.0,non_veg,snacks,28.6127,77.1661,23
user_035193,10,682.13,Beverages,low,4.7,veg,breakfast,28.4875,77.0001,15
user_035194,2,422.29,North Indian,medium,4.1,veg,dinner,28.476,77.2713,37
user_035195,2,150.0,Biryani,high,4.8,non_veg,lunch,28.4653,77.2707,7
user_035196,11,243.79,South Indian,high,4.9,veg,dinner,28.6428,77.0815,12
user_035197,1,375.62,Continental,high,4.4,veg,lunch,28.6375,77.1035,8
user_035198,13,411.5,Desserts,medium,4.4,non_veg,dinner,28.598,77.2502,35
user_035199,2,609.11,Desserts,medium,4.3,no_preference,lunch,28.535,77.2013,16
user_035200,5,202.04,Fast Food,medium,4.7,no_preference,breakfast,28.5894,77.2772,25
user_035201,5,345.22,Chinese,low,4.6,no_preference,lunch,28.464,77.1163,7
user_035202,1,456.15,Chinese,high,4.4,veg,lunch,28.6609,77.1942,7
user_035203,1,313.55,Street Food,medium,4.5,no_preference,lunch,28.6466,77.1397,2
user_035204,6,628.83,Cafe,low,4.6,vegan,dinner,28.5674,77.0148,1
user_035205,4,375.49,Desserts,low,4.6,non_veg,breakfast,28.5893,77.1406,3
user_035206,6,440.84,North Indian,medium,4.5,non_veg,snacks,28.4417,77.2991,10
user_035207,1,224.84,Chinese,high,4.9,veg,snacks,28.6964,77.143,0
user_035208,12,386.66,Beverages,medium,4.5,non_veg,dinner,28.4531,77.0892,6
user_035209,19,216.02,Biryani,medium,4.3,vegan,breakfast,28.5785,77.119,23
user_035210,3,304.06,Street Food,medium,4.4,veg,lunch,28.4018,77.0757,1
user_035211,1,339.29,Street Food,low,4.3,no_preference,dinner,28.5885,77.1793,9
user_035212,2,476.38,Street Food,low,4.6,no_preference,lunch,28.5108,77.1091,8
user_035213,6,287.76,South Indian,high,4.9,veg,dinner,28.4454,77.0916,5
user_035214,7,278.63,Continental,medium,4.8,non_veg,snacks,28.4973,77.2489,13
user_035215,46,150.0,North Indian,medium,4.8,veg,lunch,28.4016,77.0314,23
user_035216,12,292.28,Cafe,low,4.5,veg,lunch,28.5326,77.2901,4
user_035217,3,237.71,Fast Food,medium,4.3,non_veg,dinner,28.5365,77.0821,3
user_035218,8,628.24,Fast Food,high,4.8,veg,lunch,28.4132,77.0576,2
user_035219,6,207.38,Street Food,medium,4.2,non_veg,lunch,28.6727,77.1153,7
user_035220,4,417.93,Beverages,high,4.4,no_preference,dinner,28.4297,77.0017,1
user_035221,32,971.21,Chinese,low,4.7,non_veg,lunch,28.4095,77.1439,37
user_035222,2,828.69,Biryani,high,4.8,veg,dinner,28.6248,77.2611,4
user_035223,9,399.3,Continental,high,4.7,non_veg,lunch,28.6275,77.1137,12
user_035224,9,216.34,Italian,medium,4.6,vegan,breakfast,28.4813,77.0522,9
user_035225,39,416.55,Continental,medium,4.4,veg,dinner,28.5026,77.1635,19
user_035226,1,694.08,Continental,medium,4.5,no_preference,dinner,28.4409,77.2192,14
user_035227,19,282.27,Street Food,low,4.4,veg,dinner,28.6791,77.212,7
user_035228,1,590.16,Cafe,low,4.8,veg,lunch,28.6396,77.0497,3
user_035229,1,247.55,North Indian,medium,4.4,non_veg,dinner,28.5256,77.2441,4
user_035230,1,521.63,Chinese,medium,4.9,non_veg,lunch,28.518,77.0419,8
user_035231,1,150.0,South Indian,high,4.7,non_veg,dinner,28.5449,77.2296,5
user_035232,18,194.98,South Indian,high,4.8,veg,snacks,28.4443,77.1617,7
user_035233,31,320.53,Chinese,high,4.6,non_veg,dinner,28.494,77.1167,18
user_035234,1,345.87,Healthy,low,4.7,no_preference,lunch,28.4035,77.2739,1
user_035235,3,150.0,Healthy,medium,4.8,vegan,dinner,28.527,77.1146,3
user_035236,17,386.37,Chinese,low,4.7,non_veg,dinner,28.4461,77.0593,24
user_035237,33,358.95,Chinese,medium,4.8,non_veg,lunch,28.5706,77.1877,48
user_035238,5,150.0,Desserts,low,4.2,non_veg,lunch,28.4767,77.0701,12
user_035239,2,534.13,Chinese,medium,4.8,no_preference,snacks,28.6102,77.2953,4
user_035240,1,617.13,Italian,medium,4.7,non_veg,lunch,28.6546,77.2589,0
user_035241,1,323.59,Healthy,low,4.7,no_preference,dinner,28.5839,77.018,36
user_035242,31,313.22,Chinese,medium,4.3,veg,lunch,28.5278,77.0925,7
user_035243,1,462.51,Biryani,medium,4.8,no_preference,breakfast,28.5308,77.0475,3
user_035244,7,286.16,Italian,medium,4.0,no_preference,lunch,28.531,77.1439,0
user_035245,3,394.93,Continental,medium,4.6,veg,lunch,28.4779,77.1885,2
user_035246,2,333.72,Street Food,high,4.6,no_preference,breakfast,28.4638,77.1148,2
user_035247,1,337.56,Continental,medium,4.5,no_preference,lunch,28.6476,77.1529,1
user_035248,3,220.89,Beverages,low,4.9,non_veg,dinner,28.4876,77.2655,11
user_035249,31,150.62,Italian,high,4.8,veg,breakfast,28.5302,77.2657,4
user_035250,4,247.36,Continental,medium,4.3,veg,lunch,28.4615,77.0633,6
user_035251,8,246.24,Healthy,medium,4.8,vegan,dinner,28.4731,77.1904,3
user_035252,1,244.07,Beverages,medium,4.6,non_veg,snacks,28.506,77.2859,1
user_035253,3,414.52,North Indian,high,4.5,non_veg,dinner,28.6418,77.1372,0
user_035254,3,711.21,Biryani,high,4.3,non_veg,lunch,28.4491,77.1319,8
user_035255,3,504.85,Biryani,medium,4.8,non_veg,dinner,28.4659,77.0871,6
user_035256,7,753.72,Beverages,high,4.7,no_preference,breakfast,28.6411,77.1242,7
user_035257,6,925.62,Desserts,medium,4.6,veg,dinner,28.5368,77.233,0
user_035258,1,548.19,North Indian,medium,4.5,vegan,dinner,28.4592,77.2901,9
user_035259,1,287.06,Chinese,low,4.8,non_veg,dinner,28.439,77.1454,7
user_035260,4,1092.92,Cafe,medium,4.5,non_veg,dinner,28.5108,77.0807,3
user_035261,57,395.47,Cafe,medium,4.2,non_veg,dinner,28.4368,77.172,3
user_035262,1,846.69,Beverages,high,4.6,non_veg,snacks,28.4967,77.195,3
user_035263,2,176.31,Desserts,low,4.1,non_veg,dinner,28.6778,77.2659,7
user_035264,3,1198.11,Italian,low,4.8,veg,dinner,28.4554,77.0082,6
user_035265,6,241.25,North Indian,low,4.3,no_preference,lunch,28.4213,77.1354,9
user_035266,14,191.1,Chinese,low,4.7,veg,dinner,28.6984,77.0849,8
user_035267,7,279.47,Beverages,high,4.7,veg,lunch,28.6203,77.249,18
user_035268,1,387.34,Continental,low,4.2,non_veg,breakfast,28.4051,77.021,4
user_035269,9,247.47,Healthy,medium,4.5,non_veg,lunch,28.5494,77.2048,21
user_035270,27,459.81,Beverages,medium,4.7,no_preference,snacks,28.4117,77.0982,31
user_035271,4,226.9,Beverages,low,4.6,non_veg,breakfast,28.4778,77.2841,6
user_035272,3,234.35,Chinese,low,4.7,non_veg,dinner,28.5514,77.0543,8
user_035273,36,489.1,Fast Food,medium,4.6,non_veg,breakfast,28.6789,77.2509,2
user_035274,1,285.99,Street Food,medium,4.8,non_veg,snacks,28.6962,77.2514,8
user_035275,5,240.01,North Indian,low,4.7,no_preference,dinner,28.4451,77.2943,34
user_035276,6,559.89,Continental,low,4.9,non_veg,dinner,28.4622,77.2577,0
user_035277,6,179.16,Desserts,high,4.6,veg,snacks,28.4592,77.2764,7
user_035278,9,498.03,Chinese,low,4.3,veg,breakfast,28.5215,77.0266,12
user_035279,1,714.52,Biryani,high,4.9,veg,dinner,28.5102,77.0057,5
user_035280,3,171.35,Chinese,medium,4.9,veg,lunch,28.6178,77.1696,74
user_035281,2,538.17,Street Food,medium,4.9,veg,lunch,28.4562,77.1822,13
user_035282,1,331.17,Italian,low,4.8,non_veg,dinner,28.4707,77.1135,1
user_035283,1,150.0,Continental,high,4.7,non_veg,lunch,28.6962,77.2995,1
user_035284,20,212.81,North Indian,medium,4.4,non_veg,snacks,28.5829,77.1268,11
user_035285,5,150.0,Beverages,medium,4.8,non_veg,lunch,28.6831,77.2152,12
user_035286,1,301.45,North Indian,low,4.5,non_veg,dinner,28.5178,77.2784,0
user_035287,1,440.7,Biryani,high,4.2,veg,lunch,28.6264,77.243,7
user_035288,4,524.19,South Indian,medium,4.4,veg,snacks,28.6666,77.1598,5
user_035289,13,338.04,Beverages,low,4.8,non_veg,snacks,28.6898,77.1288,0
user_035290,1,648.55,Beverages,medium,4.9,non_veg,dinner,28.5991,77.0927,2
user_035291,8,163.94,Italian,low,4.7,non_veg,dinner,28.4155,77.1192,9
user_035292,25,150.0,Biryani,low,4.7,non_veg,dinner,28.4875,77.1174,2
user_035293,8,226.43,North Indian,medium,4.9,veg,lunch,28.5719,77.2457,20
user_035294,1,170.7,Cafe,low,4.8,vegan,breakfast,28.6695,77.2179,15
user_035295,3,590.95,South Indian,medium,4.7,non_veg,dinner,28.6275,77.2489,3
user_035296,3,323.13,Cafe,medium,4.0,non_veg,breakfast,28.5639,77.233,1
user_035297,2,493.8,Healthy,low,4.8,non_veg,dinner,28.4759,77.219,1
user_035298,4,228.3,Desserts,high,4.5,veg,lunch,28.6003,77.086,9
user_035299,2,407.88,Desserts,medium,4.0,non_veg,dinner,28.4686,77.263,4
user_035300,1,298.35,Biryani,medium,4.2,no_preference,lunch,28.5993,77.1958,0
user_035301,7,276.75,Continental,medium,4.5,non_veg,lunch,28.6798,77.0435,5
user_035302,13,257.23,Biryani,low,4.6,non_veg,snacks,28.6729,77.1441,12
user_035303,15,335.19,Healthy,medium,4.7,no_preference,lunch,28.6156,77.1943,2
user_035304,1,244.58,Beverages,medium,4.9,non_veg,lunch,28.6591,77.2678,4
user_035305,15,837.15,South Indian,medium,4.4,veg,breakfast,28.4441,77.0064,1
user_035306,30,260.1,Street Food,high,4.6,non_veg,dinner,28.6774,77.1221,6
user_035307,1,402.98,Cafe,medium,4.1,veg,lunch,28.5719,77.2572,2
user_035308,1,319.49,Continental,high,4.6,non_veg,breakfast,28.4778,77.2073,4
user_035309,1,554.51,Beverages,medium,4.7,non_veg,dinner,28.6982,77.1175,18
user_035310,1,478.75,Cafe,medium,4.4,non_veg,dinner,28.5322,77.2673,5
user_035311,24,996.42,Cafe,medium,5.0,non_veg,lunch,28.4352,77.1559,5
user_035312,1,347.17,Cafe,high,4.6,non_veg,breakfast,28.5877,77.1834,3
user_035313,10,447.92,Biryani,medium,4.8,veg,dinner,28.4244,77.1399,2
user_035314,1,232.11,Chinese,medium,4.8,non_veg,snacks,28.4593,77.1029,3
user_035315,1,283.56,Continental,low,4.8,non_veg,dinner,28.5418,77.0921,55
user_035316,1,438.54,Cafe,low,4.8,veg,snacks,28.4464,77.0451,2
user_035317,9,169.07,South Indian,medium,4.1,veg,snacks,28.484,77.1162,8
user_035318,3,394.54,South Indian,medium,4.4,no_preference,snacks,28.6068,77.0922,10
user_035319,4,562.99,Fast Food,medium,4.8,non_veg,breakfast,28.4495,77.0669,3
user_035320,1,408.35,Healthy,high,4.7,non_veg,dinner,28.4908,77.2813,0
user_035321,2,301.21,Healthy,high,4.7,non_veg,lunch,28.4538,77.1467,5
user_035322,1,191.42,Fast Food,low,4.7,non_veg,snacks,28.5919,77.0911,22
user_035323,10,170.45,South Indian,medium,4.8,vegan,lunch,28.4355,77.1505,21
user_035324,6,274.26,Chinese,medium,4.8,veg,snacks,28.5059,77.1212,14
user_035325,3,571.97,Continental,medium,4.8,veg,dinner,28.4052,77.1072,1
user_035326,3,494.02,Desserts,high,4.6,non_veg,breakfast,28.4071,77.1111,6
user_035327,6,768.09,Chinese,medium,4.5,non_veg,breakfast,28.6523,77.0681,13
user_035328,14,323.53,Street Food,medium,4.9,veg,lunch,28.4968,77.23,1
user_035329,2,360.74,Continental,high,4.4,veg,lunch,28.5461,77.2022,11
user_035330,10,251.34,North Indian,medium,4.4,non_veg,lunch,28.5544,77.1776,17
user_035331,2,527.23,Healthy,high,3.9,veg,snacks,28.5203,77.0713,2
user_035332,3,255.29,South Indian,medium,4.7,non_veg,dinner,28.4086,77.1527,15
user_035333,3,446.95,South Indian,medium,5.0,veg,lunch,28.5955,77.0933,4
user_035334,17,441.14,South Indian,low,4.4,veg,snacks,28.4043,77.2395,11
user_035335,2,700.91,South Indian,medium,4.3,non_veg,snacks,28.5703,77.2671,7
user_035336,1,323.19,Chinese,high,4.7,non_veg,snacks,28.4185,77.1854,8
user_035337,1,363.08,Fast Food,medium,4.9,non_veg,dinner,28.6097,77.2464,3
user_035338,46,411.55,Fast Food,high,4.6,non_veg,snacks,28.4044,77.0873,1
user_035339,1,522.97,Beverages,low,4.5,non_veg,snacks,28.6019,77.0596,2
user_035340,1,532.73,South Indian,high,4.3,non_veg,dinner,28.5294,77.1109,24
user_035341,11,234.39,Fast Food,low,4.5,veg,lunch,28.5832,77.0332,6
user_035342,10,833.44,Continental,medium,4.4,non_veg,breakfast,28.5512,77.2356,1
user_035343,2,160.51,Chinese,medium,4.6,no_preference,dinner,28.6608,77.2529,8
user_035344,8,457.46,Desserts,medium,4.9,no_preference,lunch,28.6862,77.1326,7
user_035345,2,318.85,Chinese,medium,4.9,non_veg,dinner,28.6499,77.2615,32
user_035346,1,180.29,Healthy,medium,4.4,non_veg,dinner,28.6047,77.0366,8
user_035347,34,150.0,Cafe,medium,4.6,veg,dinner,28.587,77.2475,1
user_035348,2,236.37,Street Food,medium,4.7,non_veg,lunch,28.6541,77.0778,8
user_035349,1,411.47,Desserts,medium,4.7,non_veg,snacks,28.6591,77.1398,43
user_035350,1,568.25,Biryani,medium,4.7,non_veg,lunch,28.6019,77.1966,5
user_035351,21,428.26,South Indian,medium,4.6,veg,dinner,28.5309,77.0979,2
user_035352,5,403.02,Italian,high,4.7,no_preference,lunch,28.4867,77.1673,1
user_035353,12,274.38,Cafe,high,4.5,non_veg,lunch,28.5613,77.295,1
user_035354,41,660.57,Beverages,medium,4.9,no_preference,snacks,28.5116,77.1334,4
user_035355,2,244.79,Fast Food,low,4.9,non_veg,dinner,28.4067,77.2087,6
user_035356,57,150.0,Street Food,medium,4.8,veg,lunch,28.459,77.2804,56
user_035357,3,500.01,Fast Food,high,4.0,non_veg,dinner,28.5959,77.1833,18
user_035358,4,415.85,Desserts,high,4.7,non_veg,dinner,28.4473,77.2604,0
user_035359,23,509.33,Beverages,medium,4.9,non_veg,lunch,28.4673,77.1502,15
user_035360,4,404.13,Desserts,medium,4.4,non_veg,breakfast,28.5243,77.2746,2
user_035361,12,150.0,Italian,medium,4.3,non_veg,dinner,28.6333,77.096,6
user_035362,2,424.57,South Indian,medium,4.6,no_preference,dinner,28.5875,77.2035,23
user_035363,7,247.29,Continental,medium,4.4,non_veg,lunch,28.4872,77.0838,7
user_035364,24,534.6,South Indian,medium,4.4,no_preference,dinner,28.41,77.1751,1
user_035365,9,281.77,Italian,low,4.5,non_veg,lunch,28.6169,77.2088,14
user_035366,2,379.99,Chinese,medium,4.4,veg,lunch,28.6169,77.0774,7
user_035367,4,549.52,Desserts,medium,4.7,no_preference,dinner,28.6131,77.2531,30
user_035368,2,304.57,North Indian,medium,4.7,veg,lunch,28.6099,77.2652,1
user_035369,4,678.21,Cafe,medium,4.8,veg,dinner,28.6342,77.1592,6
user_035370,27,241.77,Beverages,medium,4.9,non_veg,dinner,28.6531,77.1948,9
user_035371,5,238.98,Desserts,high,4.8,non_veg,breakfast,28.6338,77.0224,33
user_035372,12,525.02,South Indian,medium,4.4,non_veg,lunch,28.566,77.071,5
user_035373,8,150.0,Street Food,medium,4.4,no_preference,dinner,28.449,77.2516,7
user_035374,21,313.51,Continental,medium,4.5,veg,lunch,28.5539,77.2956,12
user_035375,1,743.26,North Indian,low,4.8,no_preference,snacks,28.4917,77.2825,1
user_035376,5,253.81,Beverages,medium,4.7,veg,lunch,28.5422,77.2296,2
user_035377,41,177.11,Street Food,high,4.7,veg,dinner,28.5157,77.279,0
user_035378,2,340.84,Street Food,medium,4.6,non_veg,lunch,28.5506,77.1755,7
user_035379,61,424.36,Italian,low,4.1,veg,dinner,28.5257,77.1457,46
user_035380,1,419.42,Desserts,medium,4.8,non_veg,lunch,28.4226,77.1005,9
user_035381,3,363.97,Italian,medium,4.6,non_veg,lunch,28.6415,77.2622,4
user_035382,11,296.46,Chinese,low,4.2,non_veg,lunch,28.4005,77.0813,1
user_035383,5,633.8,Biryani,low,4.6,veg,lunch,28.6253,77.1904,0
user_035384,1,336.67,Biryani,high,5.0,non_veg,dinner,28.5161,77.1613,10
user_035385,7,198.21,South Indian,medium,3.9,no_preference,dinner,28.4226,77.0684,2
user_035386,5,157.46,Healthy,low,4.5,no_preference,snacks,28.571,77.1489,13
user_035387,2,392.11,North Indian,medium,5.0,veg,lunch,28.4629,77.1002,11
user_035388,3,202.36,Cafe,medium,4.3,no_preference,snacks,28.4784,77.2054,35
user_035389,1,534.9,Cafe,medium,4.7,non_veg,dinner,28.4816,77.1218,3
user_035390,2,502.13,Beverages,medium,3.9,non_veg,lunch,28.5955,77.0855,22
user_035391,10,406.67,North Indian,medium,4.8,non_veg,lunch,28.5895,77.0366,10
user_035392,5,644.88,Street Food,medium,4.2,non_veg,dinner,28.4078,77.2262,0
user_035393,15,492.88,Fast Food,low,4.9,no_preference,dinner,28.6692,77.111,0
user_035394,41,380.46,Fast Food,medium,4.6,non_veg,dinner,28.4387,77.158,6
user_035395,1,192.21,North Indian,medium,4.9,non_veg,snacks,28.6572,77.251,0
user_035396,1,349.39,North Indian,medium,4.1,non_veg,dinner,28.6808,77.2002,5
user_035397,14,404.68,South Indian,medium,4.5,veg,lunch,28.6879,77.2654,19
user_035398,3,150.0,North Indian,high,4.9,veg,lunch,28.671,77.157,4
user_035399,3,150.0,North Indian,low,4.5,non_veg,dinner,28.4463,77.0059,9
user_035400,115,150.0,Healthy,medium,4.8,non_veg,dinner,28.5972,77.1987,29
user_035401,20,536.98,Biryani,low,4.4,no_preference,lunch,28.4932,77.1936,3
user_035402,5,338.4,Chinese,medium,4.7,non_veg,dinner,28.5788,77.0312,7
user_035403,8,189.8,Biryani,medium,4.4,non_veg,dinner,28.64,77.099,17
user_035404,5,184.56,Desserts,medium,4.4,no_preference,dinner,28.5745,77.0112,9
user_035405,1,381.54,Desserts,high,4.6,veg,lunch,28.6308,77.0425,2
user_035406,6,153.9,Desserts,low,4.5,veg,dinner,28.5717,77.1184,3
user_035407,3,795.46,Desserts,low,4.5,non_veg,dinner,28.4661,77.033,4
user_035408,2,382.44,Biryani,medium,4.7,non_veg,lunch,28.5718,77.1056,2
user_035409,2,215.5,Italian,medium,4.9,vegan,snacks,28.6589,77.1579,15
user_035410,1,338.39,Biryani,medium,4.4,veg,dinner,28.6241,77.1591,5
user_035411,1,1023.97,Beverages,high,4.5,non_veg,dinner,28.4299,77.0965,4
user_035412,1,665.52,Fast Food,low,4.5,veg,dinner,28.5439,77.1213,14
user_035413,1,223.11,Beverages,low,4.8,non_veg,dinner,28.6331,77.1852,10
user_035414,44,315.59,South Indian,medium,4.8,vegan,lunch,28.4603,77.1458,0
user_035415,24,734.1,Healthy,medium,4.8,no_preference,dinner,28.5872,77.0266,20
user_035416,2,373.87,Chinese,medium,4.8,non_veg,lunch,28.5579,77.0347,7
user_035417,8,439.84,Beverages,medium,4.1,vegan,lunch,28.4188,77.0001,18
user_035418,4,585.75,Desserts,medium,4.6,non_veg,breakfast,28.4525,77.1205,27
user_035419,2,425.98,Cafe,medium,4.1,non_veg,breakfast,28.6955,77.2564,22
user_035420,1,514.31,South Indian,medium,5.0,no_preference,dinner,28.617,77.0404,9
user_035421,3,160.89,Beverages,high,4.1,no_preference,lunch,28.4453,77.1709,18
user_035422,2,194.33,Continental,medium,4.5,non_veg,dinner,28.5479,77.2351,33
user_035423,3,543.58,Italian,high,4.7,veg,dinner,28.59,77.2249,2
user_035424,52,321.99,Continental,low,4.8,vegan,dinner,28.5511,77.0338,0
user_035425,4,673.96,North Indian,high,4.2,veg,lunch,28.5178,77.1438,1
user_035426,1,595.3,Street Food,medium,4.6,no_preference,dinner,28.5561,77.2417,21
user_035427,3,371.93,Healthy,medium,4.7,veg,dinner,28.5212,77.1075,19
user_035428,18,580.47,Desserts,high,4.4,non_veg,dinner,28.4338,77.221,25
user_035429,51,647.54,North Indian,medium,4.7,veg,dinner,28.4672,77.0212,38
user_035430,1,294.98,Healthy,medium,4.7,non_veg,dinner,28.4999,77.2359,12
user_035431,4,472.16,Healthy,high,4.3,vegan,lunch,28.6383,77.2008,4
user_035432,6,365.79,Biryani,medium,4.8,no_preference,snacks,28.5097,77.2504,7
user_035433,14,603.55,Chinese,low,4.1,non_veg,breakfast,28.5222,77.0956,1
user_035434,3,422.73,Street Food,high,4.7,non_veg,snacks,28.54,77.0009,0
user_035435,4,273.9,Cafe,medium,4.8,no_preference,breakfast,28.6631,77.0689,1
user_035436,2,463.21,Continental,medium,4.4,veg,dinner,28.5325,77.0676,13
user_035437,1,228.3,Italian,low,4.7,no_preference,dinner,28.5781,77.0838,0
user_035438,13,221.29,Cafe,medium,4.7,non_veg,dinner,28.4463,77.1461,20
user_035439,1,709.93,Continental,high,4.2,veg,breakfast,28.532,77.2068,3
user_035440,1,713.24,Cafe,medium,4.0,non_veg,dinner,28.4132,77.1138,1
user_035441,2,590.21,Biryani,high,4.5,non_veg,dinner,28.5574,77.0212,7
user_035442,1,266.13,Beverages,low,4.6,non_veg,dinner,28.4641,77.1318,15
user_035443,2,249.91,Cafe,low,4.2,non_veg,breakfast,28.6858,77.0439,9
user_035444,2,690.81,Italian,low,4.5,no_preference,dinner,28.422,77.2829,7
user_035445,4,372.58,Continental,medium,4.5,non_veg,lunch,28.5319,77.0158,8
user_035446,2,597.1,Desserts,high,4.2,veg,dinner,28.6336,77.0782,10
user_035447,4,229.7,Desserts,low,4.9,non_veg,lunch,28.4545,77.235,18
user_035448,42,284.35,Italian,high,4.8,non_veg,snacks,28.6873,77.2004,6
